appendix_ref,source_signal_id,source,source_grade,base_retest_grade,ticker,formation_date,event_date,event_day,entry_date,entry_open,formation_close,atr_abs20,rank_pct,swing_score,swing_rank_pct,mom12_1_pct,atr_pct20_pct,return_volume_corr20_pct,sma200_slope20_pct,close_vs_level_atr,close_location,event_volume_ratio,pullback_from_peak_atr,event_body_atr,event_body_return,r5,mfe5,mae5,r10,mfe10,mae10
S0134,MTR-v2:monthly:AGI:2019-09-04,monthly,A,A,AGI,2019-08-30,2019-09-04,2,2019-09-05,6.750524417362138,6.665433406829834,0.3488717148641491,0.9547920433996384,0.7597597597597597,0.9009009009009008,0.5495495495495496,0.8468468468468469,0.8828828828828829,0.7027027027027027,0.5420092096251324,0.9499989271179288,0.4488507471474486,-0.2981023804460029,0.2981033222525491,0.0154061814525703,-0.0938374965839993,0.0014005923065596,-0.1120446618513549,-0.1246721953334691,0.0014005923065596,-0.144310942173116
S0135,MTR-v2:weekly:AGI:2019-09-04,weekly,A,A,AGI,2019-08-30,2019-09-04,2,2019-09-05,6.750524417362138,6.665433406829834,0.3488717148641491,0.9547920433996384,0.7597597597597597,0.9009009009009008,0.5495495495495496,0.8468468468468469,0.8828828828828829,0.7027027027027027,0.5420092096251324,0.9499989271179288,0.4488507471474486,-0.2981023804460029,0.2981033222525491,0.0154061814525703,-0.0938374965839993,0.0014005923065596,-0.1120446618513549,-0.1246721953334691,0.0014005923065596,-0.144310942173116
S0136,MTR-v2:monthly:AU:2019-09-04,monthly,A,A,AU,2019-08-30,2019-09-04,2,2019-09-05,18.85256779620076,19.07052230834961,0.8579637020925592,0.9954792043399638,0.8528528528528527,0.990990990990991,0.954954954954955,0.7117117117117117,0.8918918918918919,0.8918918918918919,0.1758658732024694,0.9705875753121864,0.5451479612804799,-0.4885207958357334,0.4885198844039453,0.0222915734818167,-0.1124942706348525,0.0026678286595376,-0.1240548985080999,-0.1507335771550827,0.0026678286595376,-0.1751889433929893
S0137,MTR-v2:monthly:MDB:2019-10-02,monthly,A,A,MDB,2019-09-30,2019-10-02,2,2019-10-03,120.9800033569336,120.4800033569336,8.691548919677732,0.9850877192982456,0.827485380116959,0.956140350877193,0.8508771929824561,0.9385964912280702,0.6929824561403509,0.4122807017543859,0.0299134836884244,0.8932869178808899,0.4764850489018077,-0.299140981446321,0.4843784604308183,0.0361280282208378,0.1032401844701527,0.1476276449444604,-0.015870439288013,0.0040502384705995,0.159894207581958,-0.015870439288013
S0138,MTR-v2:monthly:APPS:2019-10-04,monthly,A,A,APPS,2019-09-30,2019-10-04,4,2019-10-07,6.420000076293945,6.449999809265137,0.440499997138977,0.9982456140350876,0.7163742690058479,0.868421052631579,0.9824561403508772,0.9298245614035088,0.2368421052631578,0.9824561403508772,0.0454029081870883,0.9642849236124474,0.4651833687930475,-0.4313281690226987,0.2497154537836271,0.0172955431396293,0.0,0.020249238768851,-0.0607476420328533,0.0218068325267704,0.0373831414744636,-0.0607476420328533
S0139,MTR-v2:weekly:B:2019-10-04,weekly,A,A,B,2019-09-27,2019-10-04,5,2019-10-07,14.856902053178477,14.94117546081543,0.5684049465195417,0.9815303430079156,0.6403508771929824,0.8070175438596491,0.8157894736842105,0.5701754385964912,0.5350877192982456,0.2982456140350877,0.0296502214182438,0.964911458821326,0.6335052151839384,-0.2668717500801373,0.7561161769311218,0.0295823802582775,-0.0357344210340382,0.0328985403561545,-0.0385704529912173,-0.0249570663436579,0.0328985403561545,-0.0612590789911209
S0140,MTR-v2:monthly:SNAP:2019-11-04,monthly,A,A,SNAP,2019-10-31,2019-11-04,2,2019-11-05,15.31999969482422,15.0600004196167,0.6703998565673828,0.9936189608021878,0.7212121212121212,0.8636363636363636,0.9363636363636364,0.8363636363636363,0.3909090909090909,0.8636363636363636,0.4325776012809765,0.8695666596177934,0.5127504392636879,-0.0447490146027116,0.0596658269854636,0.0026126688933187,-0.0607049197145651,0.0019582694022926,-0.0887728253112639,-0.041122723693902,0.0019582694022926,-0.1187989380599725
S0141,MTR-v2:lm2:ENPH:2020-03-02,lm2,A,A+,ENPH,2020-02-27,2020-03-02,2,2020-03-03,52.40999984741211,48.7599983215332,3.677500057220459,0.9974424552429668,0.9689265536723164,1.0,0.9745762711864406,0.9491525423728814,0.9830508474576272,0.9491525423728814,0.7178798540498406,0.7437072755984144,0.7960592141800621,0.3208702343481819,0.2556090895391382,0.0186286654471126,-0.1722953406904609,0.1257393659945467,-0.1986262140377802,-0.4762449753318426,0.1257393659945467,-0.5477962062213265
S0142,MTR-v2:monthly:TSLA:2020-03-06,monthly,A,A,TSLA,2020-02-28,2020-03-06,5,2020-03-09,40.35933303833008,44.53266525268555,5.072299766540529,0.9688026981450252,0.8571428571428572,0.9411764705882352,0.6890756302521008,0.9915966386554622,0.8907563025210085,0.9831932773109244,0.4664553039151468,0.845139526980251,0.5186459886534287,-1.3603299969364655,0.1771713863924207,0.0195362256920856,-0.0970778992769063,0.1034209307277902,-0.170782452140401,-0.2937940579531656,0.1034209307277902,-0.4210178737021331
S0143,MTR-v2:weekly:RPAY:2020-04-15,weekly,A,A,RPAY,2020-04-09,2020-04-15,3,2020-04-16,15.369999885559082,14.970000267028809,1.739499998092651,0.9805579036348268,0.7282913165266106,0.8487394957983193,0.8067226890756303,0.8487394957983193,0.5294117647058824,0.6134453781512605,0.2184536446436257,0.803419207488544,0.3724970473458769,-0.160965641436164,0.0229950916337388,0.0026126688933187,0.078074158633703,0.0871827722115061,-0.0696161159916168,0.1691606666983938,0.2329213340296747,-0.0696161159916168
S0144,MTR-v2:weekly:NTRA:2020-05-15,weekly,A,A,NTRA,2020-05-08,2020-05-15,5,2020-05-18,46.650001525878906,43.56999969482422,2.350650596618652,0.9774109470026064,0.7327586206896551,0.8362068965517241,0.7758620689655172,0.6637931034482759,0.7586206896551724,0.3017241379310345,0.7061874060738651,0.9495410114895866,0.5288115308745917,-1.6974031292469869,0.3275690818836695,0.0173189490242835,-0.0252947538387792,0.0355841327570209,-0.0441586560752466,-0.0679528805992435,0.0355841327570209,-0.1097535386733422
S0145,MTR-v2:monthly:TGTX:2020-06-02,monthly,A,A,TGTX,2020-05-29,2020-06-02,2,2020-06-03,18.600000381469727,18.64999961853028,1.7418999195098874,0.9549319727891156,0.8022598870056497,0.9533898305084746,0.5508474576271186,0.9322033898305084,0.923728813559322,0.9322033898305084,0.0459268197960307,0.8857136110066611,0.590324424112045,-0.2353750883273898,0.1102241485141275,0.0103570738115519,-0.0198925178303766,0.0500000153818434,-0.077419381963681,-0.0220430020969554,0.0500000153818434,-0.1096774663273499
S0146,MTR-v2:weekly:FVRR:2020-06-24,weekly,A,A,FVRR,2020-06-19,2020-06-24,3,2020-06-25,69.44000244140625,66.75,4.751250076293945,0.980327868852459,0.7786885245901639,0.8934426229508197,0.8032786885245902,0.8524590163934426,0.680327868852459,0.9426229508196722,0.5535379555246249,0.8804340795215373,0.6702534035821968,-0.848199177896121,0.2925544577381329,0.0204441746333565,0.0829492267327647,0.099798387982825,-0.0189372464742617,0.2307027085228596,0.2391993091354964,-0.0189372464742617
S0147,MTR-v2:weekly:MRNA:2020-06-30,weekly,A,A+,MRNA,2020-06-26,2020-06-30,2,2020-07-01,63.0,61.27999877929688,4.049649810791017,0.9959083469721768,0.6937669376693768,0.8048780487804879,0.959349593495935,0.8130081300813008,0.3089430894308943,0.975609756097561,0.7235194256471914,0.717475960801371,0.732807208422085,0.2987910414496574,0.5012776101991782,0.0326471336335438,-0.0225396534753223,0.0115872943212116,-0.114126962328714,0.2733333527095734,0.4026984562949529,-0.114126962328714
S0148,MTR-v2:lm2:ALT:2020-08-03,lm2,A,A,ALT,2020-07-30,2020-08-03,2,2020-08-04,27.170000076293945,26.059999465942383,4.621349716186524,0.9956634865568084,0.9683908045977012,0.9913793103448276,0.956896551724138,1.0,0.9482758620689656,0.9913793103448276,0.2575006452962382,0.7623316851456983,0.2551057855070185,-0.2336979432487642,0.1601263303069819,0.0279139858441779,-0.0395657254295485,0.0934854251397254,-0.0613176430450045,-0.0224512553786775,0.0934854251397254,-0.2561649235287985
S0149,MTR-v2:monthly:ARCT:2020-08-04,monthly,A,A,ARCT,2020-07-31,2020-08-04,2,2020-08-05,52.93000030517578,52.22999954223633,5.457000160217284,0.993091537132988,0.7385057471264368,0.8577586206896551,0.9310344827586208,0.9655172413793104,0.3189655172413793,0.9655172413793104,0.4379694556492873,0.882128803273386,0.4198725721466522,-0.0678033233862501,0.2144031765794792,0.0218895818941979,-0.0695257941424181,0.1707916278746624,-0.0763272414931819,0.0608350878922676,0.1707916278746624,-0.1203476080702359
S0150,MTR-v2:weekly:ARCT:2020-08-04,weekly,A,A,ARCT,2020-07-31,2020-08-04,2,2020-08-05,52.93000030517578,52.22999954223633,5.457000160217284,0.993091537132988,0.7385057471264368,0.8577586206896551,0.9310344827586208,0.9655172413793104,0.3189655172413793,0.9655172413793104,0.4379694556492873,0.882128803273386,0.4198725721466522,-0.0678033233862501,0.2144031765794792,0.0218895818941979,-0.0695257941424181,0.1707916278746624,-0.0763272414931819,0.0608350878922676,0.1707916278746624,-0.1203476080702359
S0151,MTR-v2:monthly:MRNA:2020-08-04,monthly,A,A,MRNA,2020-07-31,2020-08-04,2,2020-08-05,77.48999786376953,74.0999984741211,7.193500137329103,0.9956822107081176,0.896551724137931,0.9655172413793104,0.956896551724138,0.9482758620689656,0.7844827586206896,0.913793103448276,0.6061028049094332,0.9487168201102838,0.2936376621727186,0.0653369308028724,0.0372555413335578,0.0034274316694413,-0.1099496306354904,0.0,-0.135372282268111,-0.1349851512818692,0.0,-0.1582138965649411
S0152,MTR-v2:lm2:BE:2020-09-01,lm2,A,A,BE,2020-08-28,2020-09-01,2,2020-09-02,16.440000534057617,16.309999465942383,1.3194000244140625,0.9768439108061748,0.7777777777777777,0.9145299145299144,0.7692307692307693,0.8632478632478633,0.7008547008547008,0.8034188034188035,0.1061098184072294,1.0,0.6125938131124001,-0.5767770694891301,0.5457035071853005,0.0457724883443171,-0.1192214676490363,0.0109489233168142,-0.1970803296557317,-0.0930657321741511,0.0109489233168142,-0.1970803296557317
S0153,MTR-v2:monthly:BE:2020-09-02,monthly,A,A,BE,2020-08-31,2020-09-02,2,2020-09-03,16.600000381469727,15.65999984741211,1.3154500484466554,0.9725321888412016,0.7692307692307692,0.905982905982906,0.7264957264957265,0.8803418803418803,0.7008547008547008,0.811965811965812,0.6233605721422205,0.9395343761948656,0.7295230263157895,0.0228049551043758,0.0304070901255001,0.0024330296155312,-0.1692771298218433,0.0012048468255456,-0.2048193068718208,-0.1234939845557618,0.0012048468255456,-0.2048193068718208
S0154,MTR-v2:lm2:TRUP:2020-09-02,lm2,A,A,TRUP,2020-08-28,2020-09-02,3,2020-09-03,67.8499984741211,65.98999786376953,4.441249465942383,0.9459691252144082,0.7065527065527065,0.8290598290598291,0.4615384615384615,0.7692307692307693,0.8888888888888888,0.6153846153846154,0.6462151627803348,0.902147154364958,0.6508992120370256,-0.0968196694360964,0.1936393388721928,0.0126470677992875,0.0481946108474586,0.0773765676944329,-0.0480471954243871,0.0343404846492867,0.1432572061797534,-0.0480471954243871
S0155,MTR-v2:weekly:OVID:2020-09-09,weekly,A,A+,OVID,2020-09-04,2020-09-09,2,2020-09-10,5.71999979019165,5.480000019073486,0.6440500497817994,0.9801553062985332,0.7557471264367815,0.8620689655172413,0.8017241379310345,0.9482758620689656,0.5172413793103449,0.5775862068965517,0.3726414914484902,0.884614679235594,0.2589828041717465,0.062106915241415,0.2639540195895987,0.030630557408013,0.1573426797865804,0.1888112657617819,-0.0157342096244582,0.0139860845240578,0.2062937672129259,-0.0157342096244582
S0156,MTR-v2:weekly:FLGT:2020-09-29,weekly,A,A+,FLGT,2020-09-25,2020-09-29,2,2020-09-30,42.060001373291016,39.380001068115234,3.278499698638916,0.987298899237934,0.834733893557423,0.9159663865546218,0.8739495798319328,0.8823529411764706,0.7478991596638656,0.8151260504201681,0.7411927797902824,0.7849161832588154,0.7532922000184179,0.1738599198471351,0.8448987989578435,0.0709528789140463,0.0584878507882029,0.1219685469785938,-0.0764621849326355,-0.0033286542980145,0.1219685469785938,-0.0764621849326355
S0157,MTR-v2:lm2:SWBI:2020-10-01,lm2,A,A+,SWBI,2020-09-29,2020-10-01,2,2020-10-02,12.885621001371312,12.639403343200684,1.177826455992143,0.9873949579831932,0.8403361344537815,0.9327731092436976,0.8739495798319328,0.9663865546218487,0.680672268907563,0.6974789915966386,0.5226192759032564,0.838095047792741,0.5403611541793911,0.0696830718620575,0.4041592062093747,0.0372511197863962,0.0630576720130424,0.1267520185989783,-0.0057324938650494,0.0687900256823574,0.1267520185989783,-0.0057324938650494
S0158,MTR-v2:lm2:TGTX:2020-10-01,lm2,A,A,TGTX,2020-09-29,2020-10-01,2,2020-10-02,26.350000381469727,26.170000076293945,1.7410001754760742,0.9890756302521008,0.8207282913165267,0.907563025210084,0.8907563025210085,0.7310924369747899,0.8403361344537815,0.7815126050420168,0.5284319262302042,0.7974687822920993,0.7675781977132521,-0.1074096816831555,0.0574384671973864,0.0037050901192201,0.1529411279299606,0.1802656520392451,-0.0127893695753213,0.1404174118415875,0.2132826888244354,-0.0127893695753213
S0159,MTR-v2:monthly:NVAX:2020-10-07,monthly,A,A,NVAX,2020-09-30,2020-10-07,5,2020-10-08,110.9499969482422,108.3499984741211,10.581999588012696,1.0,0.938888888888889,0.9916666666666668,1.0,0.975,0.8416666666666667,0.975,0.1559253061914716,0.8644064728200003,0.3307772359340648,-0.2910604754269414,0.1606498785133162,0.0156971089597268,0.0073006328099869,0.098873380103116,-0.0157728710963044,-0.1783685789136595,0.098873380103116,-0.1888237721900552
S0160,MTR-v2:monthly:AGNT:2020-11-03,monthly,A,A,AGNT,2020-10-30,2020-11-03,2,2020-11-04,20.13292639981035,19.325965881347656,2.0988440992924384,0.9887250650477016,0.8649425287356323,0.9741379310344828,0.8879310344827587,0.9482758620689656,0.7586206896551724,0.9913793103448276,0.1781208816566301,0.8646237351156106,0.5064291432584298,-0.1983224790100585,0.2367686746778692,0.0258784468240516,-0.0690669367733185,0.1637232701685065,-0.0937499133216254,-0.0124548640680822,0.1637232701685065,-0.0937499133216254
S0161,MTR-v2:monthly:NVAX:2020-11-03,monthly,A,A,NVAX,2020-10-30,2020-11-03,2,2020-11-04,84.0999984741211,80.70999908447266,7.100999069213867,1.0,0.7557471264367815,0.9482758620689656,1.0,0.8793103448275862,0.3879310344827586,0.896551724137931,0.4126180381967229,0.7789465019254167,0.6476296327961356,-0.2746088162011358,0.1957470175816148,0.0168996886279444,-0.063733658829981,0.2033293553433659,-0.0892984812424392,0.1045184432224712,0.2033293553433659,-0.0892984812424392
S0162,MTR-v2:weekly:CSIQ:2020-11-17,weekly,A,A,CSIQ,2020-11-13,2020-11-17,2,2020-11-18,39.970001220703125,38.83000183105469,3.109499740600586,0.9417152373022482,0.6831955922865015,0.8264462809917356,0.4214876033057851,0.8181818181818182,0.8099173553719008,0.4049586776859504,0.2765707886787554,0.971427896719718,0.5172959300822445,-0.0932628846180056,0.3569695733243247,0.0287712997141644,0.0162621388874255,0.0342756790103662,-0.1143357406868706,0.048286220821432,0.1433575023077151,-0.1143357406868706
S0163,MTR-v2:monthly:DNLI:2020-12-02,monthly,A,A,DNLI,2020-11-30,2020-12-02,2,2020-12-03,63.18000030517578,60.970001220703125,4.603949928283692,0.9522653721682848,0.7231182795698925,0.8346774193548387,0.5241935483870968,0.8145161290322581,0.8306451612903226,0.75,0.3366672664136405,0.772308349609375,0.5624456116846448,-0.1411826195564106,0.1324950574731739,0.0098530223203847,0.2081355090592116,0.2621082222001372,-0.0090218374813385,0.3232035148830552,0.359923991040352,-0.0090218374813385
S0164,MTR-v2:monthly:RIOT:2020-12-02,monthly,A,A,RIOT,2020-11-30,2020-12-02,2,2020-12-03,8.8100004196167,8.449999809265137,0.7667499661445618,0.9514563106796116,0.803763440860215,0.9274193548387096,0.5161290322580645,0.9274193548387096,0.967741935483871,0.9112903225806452,0.0782529145953517,0.9594598077701284,0.690098592822388,-0.7564394513409114,0.1173787499990865,0.0106888541297383,0.0045402905729676,0.2814982320221304,-0.0510784042572192,0.2213393548680418,0.3234959468843483,-0.0510784042572192
S0165,MTR-v2:weekly:VNET:2020-12-08,weekly,A,B,VNET,2020-12-04,2020-12-08,2,2020-12-09,29.350000381469727,28.040000915527344,1.8120000839233392,0.9766317485898468,0.7413333333333334,0.84,0.768,0.688,0.768,0.336,0.4635751690587647,0.7127068446437722,0.5593579691791055,-0.0441500662256256,0.6512132136728261,0.0425992189648565,-0.0238501108634192,0.0357751013088052,-0.0551959392905559,0.1308346914933487,0.1744463636350048,-0.0620102102613016
S0166,MTR-v2:monthly:ARCT:2021-01-05,monthly,A,A,ARCT,2020-12-31,2021-01-05,2,2021-01-06,47.91999816894531,43.380001068115234,15.018001174926756,0.99453125,0.6614583333333334,0.8125,0.9453125,1.0,0.0390625,0.875,0.3602343470610691,0.9452055689316632,0.5983632316598081,-0.1638033620998603,0.0752431069190368,0.0237096322226821,0.3123956968430035,0.6976210680834329,-0.0087645698037086,0.4044241574151763,0.6976210680834329,-0.0087645698037086
S0167,MTR-v2:monthly:FCEL:2021-01-05,monthly,A,A,FCEL,2020-12-31,2021-01-05,2,2021-01-06,359.1000061035156,335.1000061035156,37.605000305175786,0.98359375,0.9088541666666666,0.9765625,0.8359375,0.9453125,0.9453125,0.96875,0.023932825134441,0.8842972427424107,0.5552886601920821,-0.2951736740708886,0.757877935612658,0.0926829268292683,0.5914786696919663,0.5923140575724173,-0.0350877356985717,0.4001670265859858,0.7493734378437849,-0.0350877356985717
S0168,MTR-v2:lm2:TGTX:2021-01-07,lm2,A,A+,TGTX,2020-12-30,2021-01-07,5,2021-01-08,55.10699844360352,52.88999938964844,3.5278000831604004,0.9397967161845192,0.6927083333333334,0.84375,0.3984375,0.6796875,1.0,0.7109375,0.2267700034588853,0.9627480617365256,0.380503908104947,-0.0425198487280871,0.4166895434417436,0.0281500837158743,-0.0710798977901727,0.0296333184710557,-0.0734388949609404,-0.1031992384865287,0.0296333184710557,-0.1509245243430884
S0169,MTR-v2:lm2:CLNE:2021-02-01,lm2,A,A,CLNE,2021-01-28,2021-02-01,2,2021-02-02,10.789999961853027,10.4399995803833,1.1239999055862426,0.960919540229885,0.816793893129771,0.9083969465648856,0.6106870229007634,0.8854961832061069,0.9541984732824428,0.9083969465648856,0.1156584745201698,0.8235294117647085,0.4362530454669234,-0.4181497388860274,0.3202844189648606,0.0352595157034481,0.6561631976284532,0.707136250362931,-0.0713623268592782,0.4754402347152475,0.8341057447166753,-0.0713623268592782
S0170,MTR-v2:lm2:NIU:2021-02-01,lm2,A,A+,NIU,2021-01-28,2021-02-01,2,2021-02-02,47.220001220703125,44.5,3.4809999465942383,0.9455938697318008,0.6946564885496184,0.8091603053435115,0.4580152671755725,0.6793893129770993,0.9465648854961832,0.6335877862595419,0.7066932267205247,0.9888886298661252,0.5368882755901632,0.1580003577991026,0.6463659967020018,0.0503243132648911,-0.0368488274774527,0.0584497723461114,-0.070944561673361,0.0468021818581338,0.1304531911937207,-0.0842863074830108
S0171,MTR-v2:monthly:PLUG:2021-02-02,monthly,A,A,PLUG,2021-01-29,2021-02-02,2,2021-02-03,65.91000366210938,63.16999816894531,7.013500118255614,0.9938931297709924,0.8676844783715012,0.9389312977099236,0.9389312977099236,0.8702290076335878,0.7938931297709924,0.9465648854961832,0.1539889944884329,0.8256410156089523,0.3852370781581621,-0.2067436976963833,0.0228136678422372,0.0024965465946638,0.0238203551447651,0.0697921137693027,-0.0418753145634727,-0.1468669941136405,0.0697921137693027,-0.1640116004757983
S0172,MTR-v2:lm2:ENPH:2021-02-04,lm2,A,B,ENPH,2021-01-28,2021-02-04,5,2021-02-05,196.97999572753903,193.7400054931641,15.328999328613282,0.9839080459770116,0.7837150127226463,0.8778625954198473,0.8396946564885496,0.6946564885496184,0.816793893129771,0.8091603053435115,0.1232956795895029,0.7155477793893217,0.2884515765659701,-0.1500416135236934,0.0671928256513323,0.0052929020914265,0.0106610120269285,0.1627576315055812,-0.0328967198095694,-0.0367549517281401,0.1627576315055812,-0.1089958457020184
S0173,MTR-v2:monthly:RIOT:2021-02-04,monthly,A,A,RIOT,2021-01-29,2021-02-04,4,2021-02-05,23.57999992370605,20.520000457763672,3.74429988861084,0.9961832061068704,0.8854961832061069,0.9580152671755724,0.9618320610687024,0.9847328244274808,0.7099236641221374,0.9618320610687024,0.6837057773415035,0.7980768789906441,0.3987922206432241,-0.1495605273620734,-0.1041581607377954,-0.0166169322990361,0.8273961107721439,0.9779473935773476,-0.0275657175841123,2.0250212918509547,2.371501283173246,-0.0275657175841123
S0174,MTR-v2:lm2:DFTX:2021-03-01,lm2,A,A+,DFTX,2021-02-25,2021-03-01,2,2021-03-02,55.20000076293945,51.59999847412109,5.368500328063966,1.0,0.7818627450980392,0.8860294117647058,1.0,0.6617647058823529,0.6838235294117647,0.8382352941176471,0.5588152773908622,0.8181815379469828,0.4179056378517233,0.2794076386954311,0.3911704099454541,0.0399999709356397,-0.30706522696861,0.0054347687122127,-0.3831521962600902,-0.2119565326309683,0.0054347687122127,-0.3831521962600902
S0175,MTR-v2:weekly:MSTR:2021-03-30,weekly,A,B,MSTR,2021-03-26,2021-03-30,2,2021-03-31,64.76100158691406,62.400001525878906,7.230401420593262,0.9777777777777776,0.6833333333333332,0.8285714285714286,0.7785714285714286,0.7785714285714286,0.4928571428571429,0.9071428571428573,0.4146382647710344,0.7242423944045662,0.7903294912587535,-0.123782427973822,0.1593273125839216,0.0179310834580634,0.013264173478156,0.1365481458478286,-0.0096200040667483,0.1357144153036029,0.3620851580883644,-0.0096200040667483
S0176,MTR-v2:weekly:CWH:2021-04-06,weekly,A,B,CWH,2021-04-01,2021-04-06,2,2021-04-07,29.77596471858384,28.929697036743164,2.074842105044773,0.9755043227665706,0.6666666666666666,0.8129496402877698,0.7553956834532374,0.4244604316546763,0.8201438848920863,0.0431654676258992,0.28324673926429,0.7067649117171284,0.568706376400798,0.0226570621304985,0.3361143079695133,0.0241979178680507,0.0368421844559776,0.0655264000777526,-0.0407893689398296,0.0847370234473967,0.1373686096348605,-0.0407893689398296
S0177,MTR-v2:weekly:GOGO:2021-04-27,weekly,A,A,GOGO,2021-04-23,2021-04-27,2,2021-04-28,11.279999732971191,10.850000381469728,0.6104498386383062,0.980030721966206,0.6768447837150126,0.8091603053435115,0.8015267175572519,0.5190839694656488,0.7099236641221374,0.3511450381679389,0.6880173434574289,0.8378392310805093,0.5300599311028267,0.1146705987418743,0.1310523360262069,0.0071493190688423,-0.0669326358434274,0.0106382879787065,-0.1099290603255664,0.0292553130778427,0.0434397815950491,-0.1445035596655615
S0178,MTR-v2:monthly:GOGO:2021-05-04,monthly,A,A,GOGO,2021-04-30,2021-05-04,2,2021-05-05,10.68000030517578,10.420000076293944,0.5779499053955078,0.982225656877898,0.682051282051282,0.8192307692307692,0.823076923076923,0.5307692307692308,0.6923076923076923,0.4076923076923077,0.181675853315477,0.969387040143865,0.7599117470080898,-0.1124674188036023,0.6142392946554627,0.0349065427308918,0.0870785884763287,0.102059936464576,-0.0964420091024103,0.1479400635354244,0.1708801270708486,-0.0964420091024103
S0179,MTR-v2:lm2:GOGO:2021-05-04,lm2,A,A,GOGO,2021-04-29,2021-05-04,3,2021-05-05,10.68000030517578,10.43000030517578,0.602949857711792,0.9837712519319938,0.7128205128205128,0.8615384615384616,0.8384615384615385,0.5769230769230769,0.7230769230769231,0.3846153846153846,0.1575575682445911,0.969387040143865,0.722217103570101,-0.1078042116210084,0.5887712513666712,0.0349065427308918,0.0870785884763287,0.102059936464576,-0.0964420091024103,0.1479400635354244,0.1708801270708486,-0.0964420091024103
S0180,MTR-v2:lm2:SIG:2021-05-04,lm2,A,A,SIG,2021-04-29,2021-05-04,3,2021-05-05,59.63356292385095,57.01178741455078,3.407364205134722,0.982998454404946,0.7769230769230769,0.926923076923077,0.8307692307692308,0.6153846153846154,0.8846153846153846,0.946153846153846,0.6453426333476066,0.909420234769881,0.4938652462184273,-0.0717045580015835,0.1737444185187449,0.0100993466276162,-0.0042544938871594,0.0772141765551812,-0.0627165131359609,-0.01087291485418,0.0772141765551812,-0.0871413611615863
S0181,MTR-v2:lm2:FCEL:2021-06-01,lm2,A,A,FCEL,2021-05-27,2021-06-01,2,2021-06-02,302.3999938964844,295.20001220703125,23.85000152587892,0.9798356982823002,0.7910447761194029,0.917910447761194,0.7985074626865671,0.8731343283582089,0.7014925373134329,0.2537313432835821,0.3144653886861172,0.8166673448350694,0.711140942627756,-0.6163513940870243,0.1635230257671347,0.0130522910756099,0.2043651440406506,0.2519841724372373,-0.0297619053626067,-0.0863095457351431,0.2519841724372373,-0.1051586919140425
S0182,MTR-v2:monthly:AGNT:2021-06-02,monthly,A,A,AGNT,2021-05-28,2021-06-02,2,2021-06-03,29.925852793780365,29.41522979736328,2.282780195069264,0.9879789631855748,0.7910447761194029,0.914179104477612,0.8805970149253731,0.8507462686567164,0.6417910447761194,0.1194029850746268,0.4273933458048134,0.9779739088203516,0.7800196873066219,0.0599140879663815,0.0279617006524179,0.0021047358104093,0.1974402032057018,0.2763554797763183,-0.0112735812103957,0.0630711459551407,0.2763554797763183,-0.0112735812103957
S0183,MTR-v2:monthly:CLSK:2021-06-02,monthly,A,A,CLSK,2021-05-28,2021-06-02,2,2021-06-03,17.030000686645508,16.760000228881836,1.7150497436523433,0.9932381667918858,0.7761194029850746,0.8955223880597015,0.9328358208955224,0.9477611940298508,0.4477611940298507,0.1940298507462686,0.2273982962254499,0.8035701513278225,0.4891649568565727,-0.1807524633555017,0.1341066304855535,0.0135933534987728,0.1086317322096066,0.1978860126839241,-0.0587199036805778,0.1403405339567962,0.2184380013719917,-0.0587199036805778
S0184,MTR-v2:weekly:NEGG:2021-06-02,weekly,A,B,NEGG,2021-05-28,2021-06-02,2,2021-06-03,201.6000061035156,201.0,34.07000350952148,0.936138241923366,0.7512437810945274,0.8731343283582089,0.3656716417910448,0.9925373134328358,0.8955223880597015,0.4925373134328358,0.1467566623115451,0.7407405314295644,0.1376121093677062,-0.117405329849236,-0.0821838204676234,-0.0134099761055259,0.0277777315237339,0.0793650769622718,-0.0456349798040545,0.0218253658892506,0.1111110774718064,-0.0456349798040545
S0185,MTR-v2:monthly:WULF:2021-07-08,monthly,A,A,WULF,2021-06-30,2021-07-08,5,2021-07-09,17.578701438011944,16.461915969848633,1.8435473201849912,0.923355025307303,0.7314148681055156,0.8237410071942446,0.237410071942446,0.9640287769784172,0.9928057553956836,0.7553956834532374,0.5872837972352195,0.8043475105992529,0.0740171294128857,-1.8635836176869327,-0.0832371285538492,-0.0086705348358024,-0.1299708593533057,0.1353054750061026,-0.1299708593533057,0.025703234857636,0.1353054750061026,-0.1299708593533057
S0186,MTR-v2:weekly:CLDX:2021-08-03,weekly,A,A+,CLDX,2021-07-30,2021-08-03,2,2021-08-04,44.20000076293945,43.75,3.305499839782716,0.955984555984556,0.7743589743589743,0.9,0.5615384615384615,0.8538461538461538,0.9076923076923076,0.8153846153846154,0.3448795779470903,0.9125682946200204,0.2733441920515589,0.0,0.3630315598558133,0.0274662577399547,0.0520361809357485,0.0891402388846238,-0.0113122169993091,0.0287330415348892,0.0891402388846238,-0.0502262710946498
