actionable,base_retest_grade,ticker,formation_date,event_date,event_day,formation_close,atr_abs20,adv20,rank_pct,swing_score,swing_rank_pct,mom12_1_pct,atr_pct20_pct,return_volume_corr20_pct,sma200_slope20_pct,expansion_date,expansion_peak_atr,pullback_from_peak_atr,close_vs_level_atr,close_location,event_volume_ratio,event_body_atr,event_body_return,entry_date,entry_open,r5,mfe5,mae5,r10,mfe10,mae10,policy,days_to_end,formation_return5,formation_return10,formation_return20,formation_return63,price_vs_sma20,price_vs_sma50,price_vs_sma200,sma20_slope5,sma50_slope10,sma200_slope20_raw,distance_prior_high20,distance_prior_high60,formation_volume_ratio20,relative_volume5_20,relative_volume20_60,signed_volume20,formation_gap,formation_close_location,atr_pct_raw,year,sample,quality_points,grade,month
False,A,GH,2019-10-30,2019-11-01,2,70.95999908447266,3.069500732421875,69764185.36563873,0.9689497716894976,0.7242424242424242,0.9,0.6909090909090909,0.8272727272727273,0.6545454545454545,0.2181818181818181,2019-10-31,0.430037263350878,-0.2997224138856687,0.1303148494652092,0.9354824154819232,0.6476066306574781,0.4495836208285031,0.0197198797830757,2019-11-04,71.81999969482422,0.0009746546243616,0.0196324654427837,-0.1293511689641072,0.114035122197257,0.1190476620452281,-0.1293511689641072,rolling_daily_cohorts_cooldown_10,1,0.0743375595133173,0.0913565479557692,0.1690279768134281,-0.248862092012742,0.0862277317915882,-0.0356809112087547,-0.0455329077295114,0.0309634607720847,-0.0850702967898648,0.0392138365038607,-0.0140336545657849,-0.3676706619801616,0.6093313466194822,-0.3603836841124976,-0.1967384799521244,0.3945986217172658,-0.0024065426162818,0.8796678527560751,0.0432567752540112,2019,development,0,B,2019-11
False,A,SHOP,2019-12-30,2020-01-02,2,39.63600158691406,1.6066903114318851,963235170.3802108,0.9829205807002562,0.8559322033898304,0.9322033898305084,0.8305084745762712,0.8135593220338984,0.923728813559322,0.788135593220339,2019-12-31,0.471776928492514,0.2408660960652075,0.7126430245577215,0.9564747354236888,0.5480984120568309,0.2377558181339768,0.0094556792477684,2020-01-03,40.15999984741211,0.0712151549108099,0.0749751394012541,-0.0153884470335077,0.1237550109458824,0.1299302421430392,-0.0153884470335077,rolling_daily_cohorts_cooldown_10,1,0.0161253523194233,0.0279846046781564,0.1770156639912621,0.2717705551298779,0.0412086423401756,0.1644085580663661,0.2870691250930959,0.0490674305732858,0.0419841261476356,0.0659318744745265,-0.0485837318269644,-0.0485837318269644,0.7169191587217185,-0.2900031982544986,0.1290054369456814,0.1697488291052932,0.0009314219331071,0.2469511249030256,0.0405361350061692,2020,development,1,B,2020-01
False,A+,KRYS,2020-01-30,2020-02-03,2,52.810001373291016,3.824750328063964,10063240.500793455,0.988734835355286,0.7413793103448275,0.8879310344827587,0.8879310344827587,0.956896551724138,0.3793103448275862,0.7327586206896551,2020-01-31,0.3059018415817874,0.1725602433626542,0.4784620849444417,0.9283151622544716,0.574706481531121,0.5412117176997601,0.0393760644253535,2020-02-04,55.43000030517578,0.0736063141601037,0.1149738600675731,0.0,0.122316412447571,0.2060255837285096,0.0,rolling_daily_cohorts_cooldown_10,1,-0.0574691678771847,0.0812858560257963,-0.0464066385925709,0.2918297454370837,-0.0201589902023294,-0.0721707238815663,0.2030400925007007,-0.0152652917647125,0.032638591708906,0.0578289598260883,-0.1250828224108027,-0.2058646410031426,0.5414678603977913,-0.3716828392215729,0.0806129247168554,-0.252318661877446,-0.0120590706818207,0.0784509373851708,0.0724247344935377,2020,development,1,B,2020-02
False,A+,ARWR,2020-02-27,2020-03-04,4,36.0,2.480649375915527,64114834.19204712,0.989769820971867,0.8248587570621468,0.9322033898305084,0.8983050847457628,0.923728813559322,0.652542372881356,0.788135593220339,2020-03-03,0.463588904197506,-0.0886869473933331,0.3749019568041729,0.9633509421903554,0.7486918354914793,0.3789324826939968,0.0261183268371836,2020-03-05,35.97999954223633,-0.2062256856780592,0.0266814646105184,-0.2459699970557491,-0.4285714361444797,0.0266814646105184,-0.4577542946886541,rolling_daily_cohorts_cooldown_10,1,-0.0941117644817143,-0.1511435951538503,-0.1825613248952647,-0.3683102484693854,-0.1070099745949433,-0.2934429529116589,-0.0674541476634952,-0.0508658124275694,-0.1016557660957725,0.0598019125363216,-0.2244721796632087,-0.5116657704301563,1.4056012870776775,0.1347651551834554,-0.2839529830725341,-0.3453460583246122,-0.0274542884293973,0.4705881032975836,0.0689069271087646,2020,development,1,B,2020-03
False,A,EGO,2020-05-28,2020-06-01,2,8.38725471496582,0.5239542959853344,26770721.344676018,0.9914821124361158,0.8361581920903954,0.9661016949152542,0.9152542372881356,0.6949152542372882,0.8983050847457628,0.0423728813559322,2020-05-29,0.3992386384353278,-0.0570344501558193,0.3422041882795084,1.0,0.669098562733465,0.3612177690226202,0.0225922161123561,2020-06-02,8.586475823176364,-0.0127608760978542,0.0034802474906583,-0.0962876704762647,-0.0127608760978542,0.0313226383724887,-0.0962876704762647,rolling_daily_cohorts_cooldown_10,1,-0.1042552153477782,-0.0344036241454375,-0.1364102163267038,-0.1061570126182378,-0.0749284942919683,0.0301459304820184,0.0482611899866243,-0.026107424562481,0.029135500546616,0.0144994353033689,-0.1416920761926537,-0.1736995861951505,0.7287468051169422,-0.183568755990041,-0.2127230028565472,-0.3110141207184681,0.0221187794959742,0.1730770641528817,0.0624702973489543,2020,development,1,B,2020-06
False,A+,BE,2021-01-28,2021-02-01,2,36.33000183105469,3.344550609588622,187202640.399704,0.957088122605364,0.6870229007633588,0.8015267175572519,0.5725190839694656,0.816793893129771,0.6717557251908397,0.8244274809160306,2021-01-29,0.4544696195383205,-0.1793958424192857,0.2750737771190347,0.9531245343388236,0.6584349542944821,0.4245706926587579,0.0396315405073344,2021-02-02,38.11000061035156,0.1191288596908124,0.1794804524545188,-0.0440829251710758,-0.0724219913940591,0.1794804524545188,-0.0760955518088131,rolling_daily_cohorts_cooldown_10,1,-0.0337765078352463,-0.0614827514778379,0.3058951196830428,1.356031235493111,0.0266772586519119,0.239305799378632,1.1281021226000694,0.0734089654202314,0.1886145255534017,0.215853088143606,-0.1389158777510328,-0.1389158777510328,0.9632787060880744,-0.078328811886113,-0.1627865257324233,0.2409306401068311,-0.0088944977812709,0.2489365518551194,0.0920602928990143,2021,development,1,B,2021-02
False,A,NIO,2021-03-30,2021-04-06,4,37.54999923706055,3.910999870300293,5033345343.278503,0.9927953890489912,0.776978417266187,0.9136690647482014,0.9280575539568344,0.7122302158273381,0.6906474820143885,0.60431654676259,2021-03-31,1.153158344616407,-0.5267198776799871,0.62643846693642,0.8020308893467384,0.5439405967129837,0.2991557677692988,0.0301312931695407,2021-04-07,39.70000076293945,-0.0307305087470429,0.003778279806021,-0.0740554756903376,-0.069773309937805,0.003778279806021,-0.1420654730796242,rolling_daily_cohorts_cooldown_10,1,-0.0881496124627029,-0.1403388513115204,-0.1325941685625596,-0.1477531078829426,-0.0784032251585526,-0.2477241514709702,0.134938244436626,-0.061511003314903,-0.0660384806443474,0.1223337113073721,-0.2032675920632607,-0.4394685709137951,0.8495175495615925,-0.0378186100950648,0.1306445070441906,-0.4162543961483832,-0.0087298668895111,0.8776119301010497,0.1041544593811941,2021,development,1,B,2021-04
False,A,AGNT,2021-05-27,2021-06-01,2,29.807308197021484,2.274665065611605,47237586.98917389,0.9887976101568334,0.7860696517412935,0.9104477611940298,0.8880597014925373,0.8432835820895522,0.6268656716417911,0.126865671641791,2021-05-28,0.2966370082069435,-0.1402994351633668,0.1563375730435767,0.9425296050143552,0.5207868809658412,0.1884037055766409,0.0144127939866989,2021-06-02,30.327044446201104,0.2227898755863988,0.2450388699578094,-0.0646421473145321,0.0535180425397097,0.259470775930017,-0.0646421473145321,rolling_daily_cohorts_cooldown_10,1,0.1426072370470668,0.3988016982237252,-0.0614414304687371,-0.4586851724151786,0.1395403854979213,-0.0918335514098539,-0.0725054806131957,-0.049894839337324,-0.1026181802454291,0.0538614632810314,-0.111225951755706,-0.4789607667505255,1.2075197734228649,-0.1271789606211625,-0.1366786205194178,-0.0705465553547073,-0.0119121928181122,0.9389313310532492,0.0763123275196954,2021,development,0,B,2021-06
False,A+,AR,2021-10-28,2021-11-02,3,20.36000061035156,1.1595001220703127,146278780.6897831,0.98334595003785,0.7117794486215538,0.8345864661654135,0.8345864661654135,0.7744360902255639,0.5263157894736842,0.9097744360902256,2021-11-01,0.551961468107229,-0.0517459763913197,0.5002154917159092,0.8000000000000025,0.7808017208418261,0.5519631130821565,0.0315271586724326,2021-11-03,20.450000762939453,-0.0058680114795337,0.0753055721625974,-0.0444987683844617,-0.0210269090040842,0.0753055721625974,-0.1129584981472135,rolling_daily_cohorts_cooldown_10,1,0.0398366031503982,0.0398366031503982,0.0824030403198909,0.4970588264168334,0.0128849555033194,0.1689460253279873,0.6026007243129503,0.0261109304108826,0.0897589923692545,0.1267166572142488,-0.0621832579940843,-0.0621832579940843,1.3160203882346793,-0.0375691458782042,0.0447623650315667,0.3240840835884613,-0.0139790652544605,0.8911566567709499,0.0569499060565249,2021,development,1,B,2021-11
False,A,PRTA,2021-12-30,2022-01-03,2,47.720001220703125,3.548849678039552,21501704.526901245,0.9900779588944012,0.8732394366197183,0.9788732394366196,0.9014084507042254,0.852112676056338,0.8661971830985915,0.5985915492957746,2021-12-31,0.6579594224353147,-0.2352872508631937,0.422672171572121,0.841954221434436,0.7768137107512564,0.1549795812609274,-0.0110508184046992,2022-01-04,49.150001525878906,-0.1483214789258744,0.0014242053438668,-0.1857578999933097,-0.2469990402330636,0.0014242053438668,-0.2870803697314685,rolling_daily_cohorts_cooldown_10,1,0.013593869259926,0.0566873645248189,0.0229367558376314,-0.3300575744524654,0.0303357673213076,-0.0882358858635076,-0.0147513459573446,-0.0135722983509439,-0.0714712780623837,0.0514439191432047,-0.0748352166212521,-0.3579117139847562,0.7924917314548344,-0.3324599458786135,0.2813407267773848,0.2004424208582105,-0.0200726543807842,0.8042079428999706,0.0743681807891467,2022,development,1,B,2022-01
False,A+,PTEN,2022-03-30,2022-04-01,2,13.397497177124023,0.8049795249214876,77252041.01883411,0.9781690140845072,0.7112676056338028,0.8380281690140845,0.7816901408450704,0.6690140845070423,0.6830985915492958,0.7887323943661971,2022-03-31,0.6475997932744924,-0.1834874174792563,0.464112375795236,0.8545456437039348,0.5067469269399449,0.5072856378904832,0.0305591848850188,2022-04-04,14.11863485883977,0.0006153776113528,0.0264615572415864,-0.075076885317444,0.1064614418168479,0.1341537947455031,-0.075076885317444,rolling_daily_cohorts_cooldown_10,1,0.0058707742300556,0.0547193272521067,0.0496935979520045,0.8128590025767661,0.0049857387903646,0.1712231713677969,0.5887848437137673,0.0256900098675314,0.0903331779987255,0.0664434812903396,-0.0977180258596841,-0.0977180258596841,0.5990925148035456,-0.230348664808099,0.2496676214131048,-0.0219365325243408,0.0182887191383434,0.3333333333333299,0.0600843212936797,2022,development,1,B,2022-04
False,A,RRC,2022-03-30,2022-04-01,2,29.450891494750977,1.5728257574121671,156649395.3563881,0.98943661971831,0.732394366197183,0.852112676056338,0.8943661971830986,0.5563380281690141,0.7464788732394366,0.8098591549295775,2022-03-31,1.000611763811086,-0.4758993859146657,0.5247123778964203,0.8823525451873137,0.6122328972933766,0.9151921074991126,0.0499168065917969,2022-04-04,30.583251130925166,0.0229055473211268,0.0376529934449882,-0.0411045666529429,0.0655786534464373,0.0859740530152453,-0.0411045666529429,rolling_daily_cohorts_cooldown_10,1,0.0806338393869687,0.2035294908101261,0.2183403884234238,0.6144134406364328,0.1118558247567491,0.3169751719286111,0.5453677569835442,0.0660834557591485,0.0818863760102579,0.0706512695777177,-0.0427324532051645,-0.0427324532051645,0.5772623974614042,0.0698067970996758,-0.1650831588674208,0.0697997678841258,0.0216759030022037,0.0999997456868481,0.0534050304620656,2022,development,1,B,2022-04
False,A+,ENPH,2022-09-29,2022-10-03,2,277.8399963378906,17.357496643066405,1191929798.707428,0.9884643114635904,0.8729016786570742,0.9712230215827338,0.8848920863309353,0.7553956834532374,0.9784172661870504,0.5035971223021583,2022-09-30,0.5121714744498418,-0.0069149162021339,0.5052565582477079,0.7419936675284934,0.7741911069063387,0.4073154644373666,0.0252914666613972,2022-10-04,296.0,-0.1277702950142525,0.0057769981590476,-0.1676351186391469,-0.1814527253846865,0.0057769981590476,-0.2074999938140044,rolling_daily_cohorts_cooldown_10,1,-0.0204139493186348,-0.110000631506052,-0.0300237607534402,0.4230689844332063,-0.0702888409975875,-0.0325703349791658,0.3755643552662207,-0.0059970359990609,0.0664407996116887,0.0302921870452936,-0.1446866165800339,-0.1446866165800339,0.9013686534216336,-0.1270993377483443,0.0852641368402511,-0.1233099968464206,-0.0161814889187289,0.2430874057093836,0.0624729947878251,2022,development,0,B,2022-10
False,A,TE,2022-09-29,2022-10-03,2,13.710000038146973,1.2940498352050782,67740800.98563194,0.9120403749098774,0.6906474820143884,0.8165467625899281,0.1223021582733813,0.9856115107913668,0.9640287769784172,0.3669064748201439,2022-09-30,0.8345891281187781,-0.1390984336760533,0.6954906944427248,0.8054296455609679,0.4762167976971516,0.3245625205982771,0.0295983149199361,2022-10-04,15.25,-0.0681967188100345,0.110819707151319,-0.0852459141465483,-0.1265573970607069,0.110819707151319,-0.1416393342565317,rolling_daily_cohorts_cooldown_10,1,-0.108002593348863,-0.0564349421812783,-0.0372190829698008,1.0043859257751393,0.0115468404335605,0.1455548204032679,0.3817917996677045,0.0177592570664335,0.1143804264769123,0.0231294329322711,-0.1727009641824292,-0.1727009641824292,0.5277502583050934,0.0329142342051218,0.8524885000735156,0.0723488117965703,-0.0095433089703241,0.1987951530360167,0.0943872962512391,2022,development,1,B,2022-10
False,A,CF,2022-10-28,2022-11-01,2,96.75562286376952,4.466065546767622,249482275.8771133,0.9902912621359224,0.7114427860696517,0.8507462686567164,0.9029850746268656,0.7164179104477612,0.5149253731343284,0.6716417910447762,2022-10-31,0.86510707724067,-0.4304976335659911,0.4346094436746789,0.793511187530096,0.7596523000138773,0.0409998030182057,-0.0018518235948351,2022-11-02,97.04861234052554,0.0249998734614949,0.0451884972507177,-0.0996227546423789,0.0125238858763612,0.0607544813678795,-0.0996227546423789,rolling_daily_cohorts_cooldown_10,1,-0.0157399917220029,0.0779274205879798,0.0979739785609439,0.1234069101739743,0.0177293572993622,0.0213253096199175,0.1296274701221733,0.0246899078048334,0.0039236071061854,0.0391862007907859,-0.0316135669026612,-0.1163880022140193,1.156092181735035,-0.0926202926999303,-0.0401388076559574,0.2716432477456893,0.0003740025562737,0.2638684586788651,0.0461582016071125,2022,development,1,B,2022-11
False,A,HLX,2023-02-27,2023-03-01,2,8.369999885559082,0.4240000247955322,17052839.35705185,0.9864960909737028,0.8416075650118203,0.9574468085106383,0.8652482269503546,0.7872340425531915,0.8723404255319149,0.8368794326241135,2023-02-28,0.778301661338799,-0.5424517188347855,0.2358499425040134,0.8333328035146055,0.5880079375179702,0.5424539680665322,0.0279126823178823,2023-03-02,8.319999694824219,0.0192307515962582,0.0625000573121605,-0.0144230636971937,-0.1177884108392426,0.0625000573121605,-0.135817269116815,rolling_daily_cohorts_cooldown_10,1,0.0984251983285919,0.0170109782636405,0.0758354318560188,0.3306836146773662,0.051177389104571,0.1087561176426468,0.5805872742531306,0.0145250638090566,0.0537409271712812,0.0684058130055929,-0.0862445387568667,-0.0862445387568667,0.7912536470632597,0.4562046031948039,0.1854255853130904,0.0947694396131167,-0.0036540478479659,0.5789478967723154,0.050657112376676,2023,validation,0,B,2023-03
False,A+,SMCI,2023-02-27,2023-03-01,2,10.11299991607666,0.5226998805999757,134274495.019269,0.9779673063255152,0.8605200945626477,0.9716312056737588,0.7801418439716312,0.8085106382978723,0.9929078014184396,0.8581560283687943,2023-02-28,0.3577584032419459,-0.1913151029515104,0.1664433002904355,0.7612610000279199,0.7046141282155982,0.5433317542147003,0.0286405236552769,2023-03-02,10.005999565124512,0.0228862783835115,0.0359784755144632,-0.0495701936637555,-0.0830501109840201,0.0423746510572622,-0.1280231100668496,rolling_daily_cohorts_cooldown_10,1,0.0994781437711214,0.1234170272078984,0.3611036540680468,0.1086384788047392,0.1554742996620901,0.2167010320416131,0.5198822227291755,0.0532190120357543,0.0148147592355882,0.0703372456553244,0.0281617996248517,0.0281617996248517,1.235508370763577,0.0008983258472845,0.0112201809102772,0.5897035524703961,0.0071311832653861,0.460227436927434,0.0516859374011304,2023,validation,1,B,2023-03
False,A+,SPOT,2023-10-30,2023-11-01,2,162.6699981689453,7.096000671386719,346894492.00546265,0.9657483246463142,0.7407407407407407,0.9185185185185184,0.6592592592592592,0.6370370370370371,0.925925925925926,0.7851851851851852,2023-10-31,0.4086821985470176,0.2903040253223623,0.6989862238693799,0.9364731732536764,0.6273088994657244,0.3706319946413615,0.015939423532197,2023-11-02,170.5,-0.0031084972392778,0.002932551319648,-0.0332551212254856,0.0191202023861345,0.0360703454339259,-0.0332551212254856,rolling_daily_cohorts_cooldown_10,1,0.0521311527506334,0.0287756336470013,0.0288406649863437,0.0784274868620042,0.0341550090608382,0.0553064223308081,0.1498213513484068,0.013028546895945,0.0277964518155113,0.0574960651394591,-0.0621504696971176,-0.0621504696971176,0.8997045067880783,0.7512392576622744,0.2544826645979907,0.1002587574590798,0.0116096063625175,0.6460166833770504,0.0436220615433767,2023,validation,1,B,2023-11
False,A,EH,2023-11-29,2023-12-01,2,17.65999984741211,1.309049940109253,19058897.70437717,0.9970760233918128,0.6958637469586375,0.8248175182481752,0.9708029197080292,0.9562043795620438,0.1605839416058394,0.0875912408759124,2023-11-30,0.5729345970845124,-0.1069473252004069,0.4659872718841055,0.9225361288078132,0.5032713029538464,0.5576559914707322,0.0416191279437216,2023-12-04,17.8700008392334,-0.0783436743217839,0.0243424423902289,-0.1208730106125214,-0.0151091463393157,0.0268606334467815,-0.1208730106125214,rolling_daily_cohorts_cooldown_10,1,0.147498340055219,0.2498230505577645,0.2732516217104681,-0.0500269121862442,0.1631429757507216,0.0852665420809632,0.2183280315255811,0.0666151499302343,-0.0057191346742859,0.0148780615082504,-0.1071790073629633,-0.3149728713327654,0.7809273364052388,0.1441860832415316,0.275147521834574,0.1322538231008872,-0.0036745248098508,0.0478723943907749,0.0741251388119961,2023,validation,1,B,2023-12
False,A,GRPN,2024-02-28,2024-03-01,2,18.3700008392334,0.924000072479248,12166545.138392448,0.9453551912568308,0.6893424036281178,0.8163265306122449,0.4557823129251701,0.6462585034013606,0.9659863945578232,0.9183673469387756,2024-02-29,0.5844144651740151,0.0108227576811803,0.5952372228551954,0.9054057885471412,0.6470150628928671,0.0865799972194822,0.0042462804170979,2024-03-04,18.950000762939453,0.0015830489756782,0.0300791383575544,-0.0649077255970604,-0.3356200714666896,0.0321899038756718,-0.3503957823742474,rolling_daily_cohorts_cooldown_10,1,0.0378531100234076,0.1249235104138548,0.3350291085515613,0.7248827696923905,0.1033033473882396,0.294920468784456,0.7278516937398036,0.0789618628322419,0.0977651930802014,0.1387487563802039,-0.0331578505666632,-0.0331578505666632,0.6356854742388359,-0.3074754809956388,-0.1167719236202229,0.3875606576621462,-0.0021810749833445,0.9531268626469204,0.0502994028451991,2024,validation,1,B,2024-03
False,B,SYM,2024-02-28,2024-03-01,2,39.5099983215332,3.5339998245239257,96045672.76611328,0.9836065573770492,0.7142857142857142,0.8503401360544217,0.8367346938775511,0.9455782312925172,0.3605442176870748,0.1700680272108843,2024-02-29,0.3027740697937435,0.0990374905206009,0.4018115603143444,0.7328524330086017,0.7985670837138779,0.3367285471977329,0.0299446043394051,2024-03-04,40.90999984741211,0.0906868515842183,0.1500855392947855,-0.0268882541731585,0.108775379602475,0.17061842014839,-0.0268882541731585,rolling_daily_cohorts_cooldown_10,1,-0.0337491095307912,-0.0962946656363843,-0.1040816397143733,-0.3210173697547009,-0.0869912166935338,-0.1316884613682301,-0.0555755149864961,-0.0107215898895483,-0.0405360126614438,0.0388059248780972,-0.2431034914929694,-0.3255377759208606,0.4264167339085097,-0.0232050861434511,0.4496503676281556,-0.0884577529106112,-0.0103093266160705,0.0898635239985221,0.0894457093053803,2024,validation,1,B,2024-03
False,A+,COHR,2024-09-27,2024-10-02,3,89.83000183105469,4.016498947143554,215400370.6119537,0.9718402095612312,0.7320261437908496,0.803921568627451,0.7189542483660131,0.6274509803921569,0.8496732026143791,0.6274509803921569,2024-10-01,0.4730491781231875,-0.0672237876852821,0.4058253904379054,0.805439217013235,0.7939906017748829,0.6423509292563186,0.0290279242887292,2024-10-03,90.91999816894533,0.0854597935431418,0.0929388995579951,-0.0035195743650325,0.1117466329380063,0.1713594604578003,-0.0035195743650325,rolling_daily_cohorts_cooldown_10,1,0.0322914881221405,0.1519620154397885,0.1558157542478999,0.2397185062938294,0.1259784929483651,0.212068082442558,0.4494648104921199,0.0364069804881086,0.0248577728473242,0.073607788396613,-0.0572987620108518,-0.0572987620108518,0.9228556028756444,-0.0240876965238713,0.0409868777189912,0.6870725060162305,0.0078987596991628,0.4391890672804551,0.0447122215882559,2024,validation,1,B,2024-10
False,A,EWTX,2024-10-30,2024-11-01,2,33.31999969482422,1.5834001541137703,30827712.78698921,0.9865319865319864,0.8210290827740492,0.9328859060402684,0.8657718120805369,0.610738255033557,0.9865771812080536,0.8993288590604027,2024-10-31,0.4862955556516548,-0.0568398028470975,0.4294557528045573,0.8137723121007701,0.4679351508053631,0.1831507435274044,0.0086028158826299,2024-11-04,33.939998626708984,0.0718916482066707,0.0987036660096409,-0.0256334403973759,-0.0736593457220708,0.1231585290014225,-0.0754272118304624,rolling_daily_cohorts_cooldown_10,1,-0.0428038385430815,-0.0488152767359867,0.2223037202883746,0.989253713123834,0.0255778864549227,0.2935234420767021,0.6900343863548646,0.0622353729532154,0.1530947929981923,0.129332428720921,-0.0911074786276537,-0.0911074786276537,0.5375739846962623,-0.3471595653612449,-0.1945900217837277,0.2890011606472315,-0.0113207367492423,0.1020393069703893,0.0475210134638665,2024,validation,1,B,2024-11
False,A+,LUMN,2024-12-30,2025-01-02,2,5.400000095367432,0.3690000295639038,84037035.21310806,0.9897567221510885,0.751592356687898,0.8535031847133758,0.8980891719745223,0.732484076433121,0.6242038216560509,0.8535031847133758,2024-12-31,0.2710024298663376,0.2981033189737302,0.5691057488400678,0.8064517617598063,0.7567587127724311,0.5420061519741929,0.036968630636462,2025-01-03,5.670000076293945,-0.0476190436143684,0.0388006679420449,-0.0670194196345224,-0.0017637087737699,0.0388006679420449,-0.09347446255323,rolling_daily_cohorts_cooldown_10,1,-0.0878378334839559,-0.1705069269567536,-0.2643051794129004,-0.2394365960703648,-0.1297340660328864,-0.2352791099864091,0.3405158723034698,-0.0731889486083213,-0.0136607425288893,0.1282805353703371,-0.282868533212847,-0.4772507129477216,0.8347512451037734,-0.3585795478043045,-0.104893194218301,-0.5877510146931105,-0.0200363681718045,0.6428577510673481,0.0683333376013201,2025,validation,1,B,2025-01
False,A+,SEI,2024-12-30,2025-01-02,2,27.92428398132324,2.076413584666116,23664929.42461013,0.9788732394366196,0.8343949044585988,0.9363057324840764,0.7898089171974523,0.7898089171974523,0.9235668789808916,0.929936305732484,2024-12-31,0.5428430165119673,-0.0896862543513581,0.4531567621606092,0.932990141763158,0.7421063943321543,0.2643412046323961,0.019383917795847,2025-01-03,29.20827507155678,-0.0389262577175013,0.0768455686729501,-0.0604027604288766,0.0510067211808975,0.106375900955955,-0.0604027604288766,rolling_daily_cohorts_cooldown_10,1,0.060290180532329,0.0164108751848877,0.1606782376938089,1.2422193187775492,0.0327853949238838,0.3381004293760667,1.177872935150221,0.0463308561486661,0.1565239527649968,0.1782686353672626,-0.1263417449716489,-0.1263417449716489,0.4930750505458455,-0.4158391009205295,0.4618455922068061,0.2202144904439768,-0.0056758228532485,0.5333332122317442,0.0743587046333899,2025,validation,1,B,2025-01
False,A+,APP,2024-12-30,2025-01-03,3,335.3800048828125,25.53915252685547,2090520287.5299072,0.9967989756722152,0.7346072186836518,0.8471337579617835,0.9681528662420382,0.8152866242038217,0.4203821656050955,0.9681528662420382,2025-01-02,0.2751847232107803,0.322720355965784,0.5979050791765644,0.9016169365511412,0.7332706804238337,0.359447819035033,0.0268837456964423,2025-01-06,358.8800048828125,-0.1203745308160526,0.009947635074806,-0.1443714083086588,-0.0570942653689099,0.009947635074806,-0.1443714083086588,rolling_daily_cohorts_cooldown_10,1,-0.0164520528819821,0.0336240750179195,-0.0040682854259465,1.568977380642786,-0.0239913267214312,0.1949234668573483,1.458085856311762,0.0082079948280309,0.1588122512235981,0.2621121693341455,-0.1969542853434956,-0.1969542853434956,0.3791604068909376,-0.6552711172293295,0.0373263543736686,0.1525179189527257,-0.0192141366572304,0.6344363195379147,0.0761498961030169,2025,validation,1,B,2025-01
False,A+,CADL,2025-01-30,2025-02-03,2,6.960000038146973,0.6691500186920165,10294204.552543163,0.995504174694926,0.7585470085470084,0.8846153846153846,0.9551282051282052,0.8205128205128205,0.5,0.5,2025-01-31,0.3437196632274866,-0.0597772707698865,0.2839423924576,0.7551021599760219,0.5440351305196389,0.5529401109220897,0.0545722528184908,2025-02-04,7.179999828338623,0.2075209308605363,0.2281337117835429,0.0,0.3259053879345983,0.4261838462310372,0.0,rolling_daily_cohorts_cooldown_10,1,-0.0141642925556736,-0.1299999952316284,-0.1245282760842827,0.2631578491893076,-0.0901366067237467,0.0359301062818679,0.0356526436218234,-0.0599115179637073,0.0629687039687418,0.0711593176372038,-0.2595744339790519,-0.5232876810756402,0.504620029275433,-0.4414643815564771,-0.6648219997189133,0.1384560258599658,0.0542168886676415,0.5833332229544025,0.0961422435380001,2025,validation,1,B,2025-02
False,A,CRDO,2025-06-27,2025-07-03,4,93.48999786376952,5.480749702453613,568021932.5107956,0.9508400746733044,0.7246376811594202,0.8198757763975155,0.5093167701863354,0.6770186335403726,0.9875776397515528,0.782608695652174,2025-06-30,0.273138115991517,-0.251242800004304,0.0218953159872129,0.8935643050170812,0.4416307456574431,0.5491953290410171,0.0332229821956371,2025-07-07,91.25,0.0796711960883989,0.0973150383936214,-0.0208219345301797,0.024328780500856,0.1435616271136557,-0.0208219345301797,rolling_daily_cohorts_cooldown_10,1,0.0933223661347324,0.2576002484428192,0.4646717089436867,1.2033937589287556,0.1953332169630151,0.5087841365565862,0.7211098432357743,0.1017629599314888,0.1822039196533098,0.094051451947591,-0.0231950814119619,-0.0231950814119619,0.8443686490701434,-0.1917868350523615,0.4279155265703804,0.2713665251637916,-0.0074698231569814,0.5137608899548728,0.0586239151533619,2025,validation,1,B,2025-07
False,A+,OPEN,2025-12-30,2026-01-02,2,5.840000152587891,0.4499000549316406,399148133.69582415,0.9918840579710144,0.791907514450867,0.953757225433526,0.9190751445086706,0.8092485549132948,0.6473988439306358,0.8728323699421965,2025-12-31,0.3556342028818385,0.155590493697568,0.5112246965794065,0.7333337571883156,0.6423013775068883,0.3334075951384873,0.0253378536206598,2026-01-05,6.059999942779541,0.2029703020936535,0.3069307179995248,-0.0112210957796684,0.1006600889891453,0.3069307179995248,-0.0112210957796684,rolling_daily_cohorts_cooldown_10,1,-0.0903426661703202,-0.0973724355538345,-0.1820727924659727,-0.2672521572993092,-0.1174247960084413,-0.1837875398200013,0.4810231619422183,-0.055793373476744,-0.0458473332923832,0.1548725708587461,-0.2483912269081479,-0.3973167796198313,0.709438810351287,-0.3561489115811904,-0.4563706827757695,-0.0505661682370242,-0.011149238091094,0.909091106130818,0.0770376786261342,2026,validation,1,B,2026-01
